,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsu_fac,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,ecu,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c
781,781,11408.568280751366,4992.470408002706,501.85449578763127,480.7567378525941,3361.8860451706696,17.80022803234169,25.9998876180549,14.98082806341825,461.5404549972753,19.588412507216493,24.727279534416613,490.70714659029153,40.02129928318797,451.1647712639352,0.4021891672751319,-33.14236565347661,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4992.470408002706,0.33,0.33,-0.002,487.2579529650501,1.478045878827347,174.08055114746094,5106.3857421875,-452.89306640625,eta_1_x,0.0,1.972639486825068,174.08055114746094,5106.3857421875,-452.89306640625,eta_3_top,0.0
782,782,13404.10105121485,13374.406236976743,462.56669765995696,997.280961424062,3549.1864892236067,23.43203124885615,12.361729154728213,27.825051138142378,193.4603366321395,14.489089033379315,18.897784407502765,322.31782693247584,25.31190074307565,433.02335288241375,0.108737720358146,25.33724635024948,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13374.406236976743,0.33,0.33,-0.002,467.6652211130069,1.534021352146567,233.1735382080078,11330.4755859375,-415.12396240234375,eta_4_x,0.0,0.2212827788753555,233.1735382080078,5371.68896484375,-415.12396240234375,eta_3_top,246.0
783,783,14118.834769821844,13298.971106431914,764.2392644055085,1112.6373516210922,3630.6781807688703,24.67309597303921,15.682776025913556,24.84247291210489,352.9255488041617,16.99456624795171,22.79061797972281,393.4535939662569,33.411928685110006,404.6080493606714,0.6993659831860317,31.01229657047305,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13298.971106431914,0.33,0.33,-0.002,436.9766933095251,1.7025452853422531,12821.2021484375,12552.689453125,-716.4743041992188,eta_4_x,0.0,3.819395291303362,12821.2021484375,4759.2958984375,-716.4743041992188,eta_3_top,0.0
784,784,14483.492748353134,11166.967408374914,1188.0841695572751,1150.272688927068,2376.244646332375,27.457357140757907,10.897021471682796,13.240641813242288,468.4297875785634,15.584095431044783,13.782188797663116,479.42565566778944,35.87584663248378,333.11003606120534,0.2817202674901591,-16.393618795763448,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11166.967408374914,0.33,0.33,-0.002,359.7588389461018,2.005111330058304,389.3766174316406,11598.1494140625,-1143.2508544921875,eta_4_x,0.0,4.370435706629853,389.3766174316406,12806.01171875,-3398.6162109375,eta_3_top,0.0
785,785,17290.051053445368,7699.696161151252,999.9391616483722,968.9489255054954,2894.098986657544,17.87115416812255,17.50069926918382,19.117067336651477,146.59393093343812,13.07500890244559,29.523472320111445,499.5442249421771,30.08225134977509,354.3588578115589,0.1636476489820728,0.7633880415718468,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7699.696161151252,0.33,0.33,-0.002,382.7075664364836,1.9209998954533951,536.955322265625,15884.4765625,-3140.8115234375,eta_1_x,0.0,3.6448302651358406,536.955322265625,15884.4765625,-1753.16552734375,eta_3_bot,0.0
786,786,14238.994705108062,7644.945603863187,664.0759389116936,754.8222558842292,4229.214760417217,22.197353698022912,19.751284929572165,25.82028407180788,242.9224112910035,19.07296736801146,26.037542730674453,396.1235157486119,34.64801923886188,313.0336592531171,0.8717986672883067,-18.636503864108324,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7644.945603863187,0.33,0.33,-0.002,338.0763519933665,2.1211689114311354,7370.29931640625,12314.3623046875,-616.6419677734375,eta_4_x,0.0,0.5747913716935109,7370.29931640625,6300.93115234375,-616.6419677734375,eta_3_top,119.0
787,787,9918.179794408174,12111.893899521168,555.1614794998547,507.3439881326952,4379.266225460591,27.003618529795133,17.670210187875576,14.770326611066327,212.5204079057226,19.830923228852285,23.26484840655275,382.33161462392974,44.78942567051877,449.4704809396352,0.3423860336088062,-15.709029067844511,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12111.893899521168,0.33,0.33,-0.002,485.428119414806,1.920153137213092,281.5498046875,9192.07421875,-503.5185546875,eta_4_x,0.0,5.064145476497934,1613.8580322265625,5013.30810546875,-503.5185546875,eta_3_top,0.0
788,788,4318.09372066922,9164.807082568055,651.7516104833765,338.5015148820115,4645.18333991157,22.927003420095566,20.027715190211435,26.898720515527074,141.93454915973174,13.23008826689364,20.388225557858537,351.8231434285266,40.60267283363401,383.7238791844588,0.693550281924613,-23.278576209554338,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9164.807082568055,0.33,0.33,-0.002,414.4217895192155,1.84665945680584,6663.1572265625,122.5608901977539,-2351.541259765625,eta_1_x,0.0,4.473318213593588,6663.1572265625,122.5608901977539,-5134.9638671875,eta_3_bot,0.0
789,789,9185.941234431568,6217.8283915237325,721.8202770775913,357.1123866601806,2514.075463373561,21.26129852073213,19.82869781364595,22.206658613768564,359.33169502824524,15.618465450243509,25.397681938634584,139.5587024486627,38.28906183024287,404.100679417173,0.7621496177685813,14.283798195717171,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6217.8283915237325,0.33,0.33,-0.002,436.42873377054696,1.8492035549162575,5994.451171875,4703.26318359375,-673.6989135742188,eta_1_x,0.0,3.779963769717485,5994.451171875,8697.8876953125,-897.1445922851562,eta_3_bot,0.0
790,790,9620.84008402177,9294.526511999731,510.5072708752707,443.9687244079111,2407.7375852897108,21.182650628190128,26.02796654738169,18.041663109683324,500.2679331457695,12.290187919718871,28.679437593271487,112.60777362724184,44.363038614330726,342.8539445132387,0.8772407284971578,-2.3887948289283227,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9294.526511999731,0.33,0.33,-0.002,370.28226007429777,1.944346740253032,9071.921875,4288.2001953125,-469.1147766113281,eta_1_x,0.0,1.795667494199051,9071.921875,4888.67041015625,-469.1147766113281,eta_3_top,0.0
791,791,13998.668697258605,5896.5331325703055,1135.982859163227,613.5969339481198,2795.3988298326285,22.267189596648,16.733886402234862,27.3114666528784,120.66470169184493,28.82042352833031,17.01558619927529,465.3792131965618,34.94932956890898,385.5218571439235,0.350322038955984,1.1825092703120927,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5896.5331325703055,0.33,0.33,-0.002,416.3636057154374,1.752497571398074,205.6038818359375,13125.4736328125,-1863.5208740234373,eta_4_x,0.0,3.119754293689877,205.6038818359375,13125.4736328125,-1330.9261474609375,eta_3_bot,0.0
792,792,15209.249675049938,7415.852517329517,485.0085541396084,860.8303786258823,3784.58652558557,26.87099671296107,19.29822414007648,25.94383845219382,137.4085667271476,24.90333651746125,21.090358346714197,498.7777253638442,32.523366842266704,445.3846905564944,0.3769132017107369,-32.96089171955635,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7415.852517329517,0.33,0.33,-0.002,481.0154658010141,1.6221617106756614,258.5804748535156,933.5902709960938,-437.6906433105469,eta_4_x,0.0,3.105183035305188,258.5804748535156,250.15475463867188,-437.6906433105469,eta_3_bot,0.0
793,793,6168.694499959147,17425.67473583486,289.16590757525734,1098.762560278805,3385.647188229415,21.796588063779595,12.44304133812558,17.229492715499333,279.34816243506685,24.47799698412828,19.726887228533744,177.18947008773148,29.621448477193347,335.2348282599601,0.3262940143658233,18.574913792151435,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17425.67473583486,0.33,0.33,-0.002,362.053614520757,2.1048084512221656,5924.07568359375,176.781494140625,-242.8993682861328,eta_4_x,0.0,3.884294000788848,6398.36669921875,1855.21630859375,-242.8993682861328,eta_3_top,0.0
794,794,16910.15809444253,14856.58834034601,1201.5867967583283,895.1726931508488,3994.56795136392,24.81906167412756,26.712605377717583,28.180071642451534,303.4995490325109,15.670931614036384,23.153296507441148,139.3774834111666,34.07555672210542,421.7986641927557,0.7520268116328197,-40.95476278241334,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14856.58834034601,0.33,0.33,-0.002,455.5425573281762,2.0198988584850963,518.0284423828125,7483.53857421875,-1153.5233154296875,eta_1_x,0.0,4.800322441063579,518.0284423828125,15615.1416015625,-2241.22412109375,eta_3_bot,0.0
795,795,6297.461374142959,10447.63754028326,433.9158429000029,310.445901594965,3555.6986335140405,10.728002128101831,26.55580239522079,26.15119468056796,503.44313647454624,24.946924408617228,18.558239204101845,314.2872623456904,36.028087170641015,406.32066729889215,0.5487341302288944,22.197803437549457,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10447.63754028326,0.33,0.33,-0.002,438.8263206828036,1.6425084382943698,10259.970703125,3189.382080078125,-389.0279846191406,eta_1_x,0.0,2.408243767710644,7971.15673828125,3189.382080078125,-389.0279846191406,eta_3_top,0.0
796,796,6892.247013981078,3874.62153034232,597.019964954217,292.6593215170324,3449.824140933559,10.223456671467323,26.28573005916736,23.109675087437235,127.18353686380058,15.403972279246222,24.87289173899396,160.0976782914169,39.51952539045653,379.9671521311475,0.5194597274278997,46.59267955041898,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3874.62153034232,0.33,0.33,-0.002,410.36452430163934,2.6279034745903926,3735.42529296875,2335.925048828125,-555.84619140625,eta_1_x,0.0,5.488517014572236,3735.42529296875,6476.6708984375,-717.310546875,eta_3_bot,0.0
797,797,10303.695331870382,7682.562730668125,493.36844347871806,879.2171253957173,3423.6253665577547,23.75971585989902,13.318578863707677,23.809002219888622,273.8563930695422,14.734647428547497,27.016221930401816,246.87503323175187,35.05609074078809,439.457954435885,0.3744125257223032,-5.258707056976764,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7682.562730668125,0.33,0.33,-0.002,474.6145907907559,1.5212698294792455,267.8802490234375,8606.865234375,-446.3809814453125,eta_4_x,0.0,2.659579537707993,267.8802490234375,4403.90283203125,-446.3809814453125,eta_3_top,0.0
798,798,6840.647939957471,19031.716553973285,281.60541394679115,619.6623165435258,3225.894828687827,11.51181892135246,14.20541054138234,12.584446495587075,108.39457884950252,18.986078125760415,29.817909418119974,463.3743712441256,45.82269212875709,405.0359561587944,0.869160722746197,-0.8315496413170086,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19031.716553973285,0.33,0.33,-0.002,437.438832651498,1.7296523754260356,17584.951171875,144.61129760742188,-236.54855346679688,eta_4_x,0.0,2.4502166431590977,17243.091796875,144.61129760742188,-236.54855346679688,eta_3_bot,0.0
799,799,12626.82374380129,13897.30442767934,837.3349650088596,482.02847744164586,3674.651653719999,26.90649724145937,12.17176616789692,15.09489995649584,217.3410970007706,19.887569534736578,20.850873327689225,306.4011617360741,40.61406858052889,300.9781821198826,0.381664664416641,-33.68965664503582,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13897.30442767934,0.33,0.33,-0.002,325.05643668947323,2.237167886492435,3197.293212890625,11862.48046875,-776.0665283203125,eta_4_x,0.0,2.676247203627511,242.2898712158203,5675.0625,-776.0665283203125,eta_3_top,0.0
800,800,17502.584351343503,4707.429237634921,1165.8758091844752,1005.9474477308814,4666.68228617054,13.77494163022554,21.999780500015863,18.35480703176845,447.6230998487591,26.861711070357583,29.62289760995601,370.9749988137591,39.93058245417299,337.76373103912977,0.3126595636017358,-34.43063055583633,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4707.429237634921,0.33,0.33,-0.002,364.78482952226017,1.929033711337804,328.28302001953125,6036.53515625,-1124.2374267578125,eta_1_x,0.0,0.271561313415819,328.28302001953125,6036.53515625,-1124.2374267578125,eta_3_top,48.0
801,801,10501.77451149343,14534.465395409065,357.04892470056325,449.7501753027464,4294.927761613619,24.472992982417008,26.18041539474367,29.04081895965697,385.37011082229577,18.53093267486116,17.425574910727153,105.03081628911224,33.8391287732911,378.3616541135414,0.2659468660323784,31.007074976603825,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14534.465395409065,0.33,0.33,-0.002,408.6305864426248,0.0,,,,,,0.0,,,,,
802,802,11106.187296117889,14038.129000264897,408.1071066520942,1021.1527009335978,2775.29222289511,25.970095511562818,12.45152737605916,18.220645237969183,233.05092428374329,29.38635688038266,20.1049935081229,381.5270246345364,36.054990868623314,365.344751604285,0.3139654856558128,28.467965788633464,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14038.129000264897,0.33,0.33,-0.002,394.57233173262784,1.827291429506148,7862.27392578125,9850.6005859375,-361.46630859375,eta_4_x,0.0,1.8239285303345087,7193.61865234375,5372.46484375,-361.46630859375,eta_3_top,0.0
803,803,7442.417446892286,14013.588276576262,256.7470535353426,1002.9403628373988,2693.734923709998,12.506033489626471,18.05122353988061,10.497668378322416,347.26394742182146,15.207757196393883,24.638470503392146,177.67404388922608,32.53287841888629,426.39672692402297,0.2995665224314287,-27.97304511405008,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14013.588276576262,0.33,0.33,-0.002,460.5084650779448,1.563085648798248,1181.67138671875,3009.061279296875,-215.6675262451172,eta_1_x,0.0,0.5666657359820244,1842.3121337890625,3430.41552734375,-215.6675262451172,eta_3_top,79.0
804,804,7179.8847060760245,12943.496206150783,513.4814107179567,326.567325526253,4278.060524004301,15.03622904443312,21.315456869315103,12.562414716372356,326.7424240006509,24.944641944218173,12.60950240350808,475.0785059044245,25.169462369448432,398.9122662459699,0.6733818614582514,-13.895952728823808,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12943.496206150783,0.33,0.33,-0.002,430.8252475456474,1.6737925765013113,9236.8662109375,6736.68603515625,-1070.1910400390625,eta_4_x,0.0,1.5507291491911188,8362.1787109375,3202.44189453125,-458.4655456542969,eta_3_top,0.0
805,805,10362.998737546875,3773.994424587524,1095.311125138668,430.1428756433652,2623.6878128306425,24.101065770951024,14.318569013004558,24.731156671187733,300.1351503304126,13.400110189859292,13.033789468376186,481.9178553808089,35.66732590279754,431.1916388730321,0.8679637488592418,-29.54896094913715,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3773.994424587524,0.33,0.33,-0.002,465.6869699828747,1.587407296514904,263.18780517578125,9765.578125,-3036.150634765625,eta_1_x,0.0,3.18424996144767,263.18780517578125,9765.578125,-3036.150634765625,eta_3_top,0.0
806,806,10944.506268087973,16529.208673779787,976.977373678236,590.4775071819324,3893.664407572137,22.91804970571945,20.190962439848587,27.02947582387035,287.4695467220641,27.643941959118475,17.888385850111103,313.9980751907731,31.98369739316332,338.10846180865946,0.7070367298349265,39.08425872975696,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16529.208673779787,0.33,0.33,-0.002,365.1571387533522,2.089940682895233,16232.30078125,3788.7998046875,-918.3587036132812,eta_1_x,0.0,4.751631777263491,16232.30078125,4805.04296875,-918.3587036132812,eta_3_top,0.0
807,807,12062.813832677764,10014.699303961,939.051173055611,365.7998123288669,4773.072987209272,26.862041804771604,24.279776323052538,11.229548591263065,240.1015026298695,10.665371084449324,14.78231667179647,415.7731299748792,45.51733281011179,445.22759824444114,0.2808437071937421,-26.113024767347632,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10014.699303961,0.33,0.33,-0.002,480.8458061039965,1.4998930053741435,1477.8258056640625,11555.919921875,-1560.1776123046875,eta_4_x,0.0,2.6846087588918577,174.59934997558594,11555.919921875,-1105.4813232421875,eta_3_bot,0.0
808,808,17328.464486809575,9043.31562158354,987.0097648823184,1017.267312454161,4149.121538204356,17.102974840827002,15.516139772919413,23.728364392203844,230.05812980124543,18.811347967051365,17.716105604709387,145.77560465763835,26.123334321427915,382.4189910273477,0.1346568957328062,4.671563301796187,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9043.31562158354,0.33,0.33,-0.002,413.0125103095356,1.7406276672842085,315.3277587890625,14188.5986328125,-939.4430541992188,eta_4_x,0.0,1.0162265755328872,315.3277587890625,8741.58203125,-939.4430541992188,eta_3_top,0.0
809,809,15949.111611220736,14277.310378333475,782.245744491864,801.7755766435264,3653.6761448865777,18.97569729165542,26.99631798581976,27.02152518186734,373.118488649039,24.104626399160864,20.138093736260704,388.4976515342589,28.909780334277663,420.08476970196335,0.6229431140896599,9.509307889560686,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14277.310378333475,0.33,0.33,-0.002,453.69155127812047,1.5849896995313144,13935.3662109375,14795.041015625,-1733.161865234375,eta_4_x,0.0,0.77650986369391,9764.96875,7078.10009765625,-734.8369140625,eta_3_top,44.0
810,810,4859.625606911963,4873.104475387271,984.700715219041,204.8596072496736,3525.2787268700386,16.480731281822653,15.31088768891813,11.63256982406867,359.10057778843435,16.921848335424595,14.756230052718488,125.29050502632398,36.25402137486977,327.3136316822069,0.5666282337484597,27.24961507371814,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4873.104475387271,0.33,0.33,-0.002,353.4987222167835,2.1328348001701354,2566.92822265625,56.90544509887695,-4387.0576171875,eta_4_x,0.0,2.117363099231877,4756.392578125,56.90544509887695,-4051.2294921875,eta_3_bot,0.0
811,811,15068.567714899298,7456.484921696714,881.6860730258331,920.7333385863484,4530.737390857341,10.777376036251695,17.54166861684825,23.12326529665452,108.31570547450664,12.919049168863676,15.824708293280914,322.8464524035496,27.611234186346977,382.1281897036168,0.2354600181599853,45.523536124285954,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7456.484921696714,0.33,0.33,-0.002,412.69844487990616,1.765588984286583,6920.73291015625,5177.04931640625,-838.677001953125,eta_1_x,0.0,2.2036190529329875,6920.73291015625,13737.236328125,-1197.6468505859375,eta_3_bot,0.0
812,812,9527.082680670805,10048.337437030435,420.0918170372666,600.9521162133937,3085.1084498714213,14.255564759778448,19.93030556005831,14.849914957835924,175.69794753835154,10.643409060121927,16.93645605451496,471.77201727690414,28.0687688733874,423.10918728880193,0.7710799598750702,5.839321442842539,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10048.337437030435,0.33,0.33,-0.002,456.9579222719061,1.5921714135743286,9807.677734375,8670.7265625,-1223.0311279296875,eta_4_x,0.0,1.9564442077764128,9807.677734375,4171.033203125,-373.4149475097656,eta_3_top,0.0
