,um,ux,uy,uz,sf1,sf2,sf3,sf4,sf5,sm1,sm2,sm3,analysis_error
2758,0.112363796307062,0.00849849379874238,0.09523114344728383,0.019429677859110005,39.36631393433,0.0,6.68264865875,4.60042572021,22.39764022827,736.86029052734,8086.59717,699.41595458984,False
2759,1.2787686404394827,0.04250793089838044,0.8178009345629234,0.0,16.322057724,0.0,6.05105543137,2.42357397079,8.58262252808,262.90908813477,6066.33887,689.16668701172,False
2760,0.07878691851434198,0.016440218246266618,0.03026434048205602,0.0,10.25503540039,0.0,20.31315422058,18.75148773193,87.07043457031,14860.334,36146.0859,6084.58545,False
2761,0.07462051793262355,0.011312106067001938,0.024570239166224146,0.0,42.06140899658,0.0,12.40223884583,58.57084274292,33.43802642822,25619.7656,20803.1582,8942.73535,False
2762,0.40907384589013707,0.0030161140388728683,0.0023795237887172136,0.0,2.84848093987,0.0,2.41457486153,3.04792141914,17.19332695007,1101.29785,16336.2578,1573.5957,False
2763,0.09099442535500155,0.00623492332183918,0.007732460983259987,0.0,15.17477416992,0.0,17.09069442749,12.98720836639,31.06858444214,2917.90918,32932.3359,850.234375,False
2764,0.14684536250298177,0.02379759593906976,0.1161318575016618,0.0,17.29918289185,0.0,11.76170921326,19.25680160522,46.44892883301,20311.6055,4374.01416,2546.70166,False
2765,0.7819100779671293,0.034713145606739146,0.03825541297159603,0.0,29.23464775085,0.0,14.33807182312,14.8857831955,36.61601638794,15302.5898,49069.4609,2171.48633,False
2766,0.2191352200164338,0.023965149831101554,0.10209325156363164,0.023437616621807194,30.59059715271,0.0,80.71350097656,18.66548347473,69.48708343506,6372.50049,50336.3594,9417.99023,False
2767,2.7262970418821633,0.411011876980925,0.12589282228702203,0.037436307851850675,119.27059173584,0.0,281.11392211914,84.94521331787,185.49201965332,54573.4414,223415.812,12976.0068,False
2768,0.2662884279233883,0.02532357717643501,0.26124570749788334,0.0,35.33794784546,0.0,32.52295684814,27.9333820343,152.5559387207,36405.875,35458.3008,3136.3335,False
2769,0.4296242671257591,0.026354343450229266,0.09239309076281307,0.003335420332172361,65.30348968506,0.0,55.77195358276,40.94309234619,112.48394012451,16950.0566,93110.8906,25735.0332,False
